id,Polling Center,Party_ID,Party,Votes,Municipality
20,2006A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,771,Prizren
20,2006X,10,LËVIZJA VETËVENDOSJE!,451,Prizren
20,2006X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,447,Prizren
20,2007A,10,LËVIZJA VETËVENDOSJE!,1082,Prizren
20,2007A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,827,Prizren
20,2008A,10,LËVIZJA VETËVENDOSJE!,1089,Prizren
20,2008A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,678,Prizren
20,2009A,10,LËVIZJA VETËVENDOSJE!,1292,Prizren
20,2009A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,481,Prizren
20,2010A,10,LËVIZJA VETËVENDOSJE!,23,Prizren
20,2010A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,110,Prizren
20,2011A,10,LËVIZJA VETËVENDOSJE!,263,Prizren
20,2011A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,275,Prizren
20,2012A,10,LËVIZJA VETËVENDOSJE!,71,Prizren
20,2012A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,347,Prizren
20,2013A,10,LËVIZJA VETËVENDOSJE!,255,Prizren
20,2013A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,421,Prizren
20,2014A,10,LËVIZJA VETËVENDOSJE!,212,Prizren
20,2014A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,234,Prizren
20,2015A,10,LËVIZJA VETËVENDOSJE!,99,Prizren
20,2015A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,856,Prizren
20,2016A,10,LËVIZJA VETËVENDOSJE!,114,Prizren
20,2016A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,318,Prizren
20,2017A,10,LËVIZJA VETËVENDOSJE!,3,Prizren
20,2017A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,63,Prizren
20,2018A,10,LËVIZJA VETËVENDOSJE!,138,Prizren
20,2018A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,358,Prizren
20,2019A,10,LËVIZJA VETËVENDOSJE!,69,Prizren
20,2019A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,273,Prizren
20,2020A,10,LËVIZJA VETËVENDOSJE!,255,Prizren
20,2020A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,393,Prizren
20,2021A,10,LËVIZJA VETËVENDOSJE!,120,Prizren
20,2021A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,326,Prizren
20,2022A,10,LËVIZJA VETËVENDOSJE!,36,Prizren
20,2022A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,78,Prizren
20,2023A,10,LËVIZJA VETËVENDOSJE!,604,Prizren
20,2023A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,860,Prizren
20,2024A,10,LËVIZJA VETËVENDOSJE!,21,Prizren
20,2024A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,161,Prizren
20,2025A,10,LËVIZJA VETËVENDOSJE!,65,Prizren
20,2025A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,462,Prizren
20,2026A,10,LËVIZJA VETËVENDOSJE!,186,Prizren
20,2026A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,592,Prizren
20,2027A,10,LËVIZJA VETËVENDOSJE!,125,Prizren
20,2027A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,278,Prizren
20,2028A,10,LËVIZJA VETËVENDOSJE!,11,Prizren
20,2028A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,42,Prizren
20,2029A,10,LËVIZJA VETËVENDOSJE!,86,Prizren
20,2029A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,473,Prizren
20,2030A,10,LËVIZJA VETËVENDOSJE!,44,Prizren
20,2030A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,289,Prizren
20,2031A,10,LËVIZJA VETËVENDOSJE!,22,Prizren
20,2031A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,62,Prizren
20,2032A,10,LËVIZJA VETËVENDOSJE!,236,Prizren
20,2032A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,230,Prizren
20,2033A,10,LËVIZJA VETËVENDOSJE!,864,Prizren
20,2033A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,994,Prizren
20,2034A,10,LËVIZJA VETËVENDOSJE!,109,Prizren
20,2034A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,271,Prizren
20,2035A,10,LËVIZJA VETËVENDOSJE!,101,Prizren
20,2035A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,194,Prizren
20,2036A,10,LËVIZJA VETËVENDOSJE!,16,Prizren
20,2036A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,206,Prizren
20,2037A,10,LËVIZJA VETËVENDOSJE!,22,Prizren
20,2037A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,233,Prizren
20,2038A,10,LËVIZJA VETËVENDOSJE!,164,Prizren
20,2038A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,211,Prizren
20,2039A,10,LËVIZJA VETËVENDOSJE!,260,Prizren
20,2039A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,386,Prizren
20,2040A,10,LËVIZJA VETËVENDOSJE!,64,Prizren
20,2040A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,398,Prizren
20,2041A,10,LËVIZJA VETËVENDOSJE!,379,Prizren
20,2041A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,64,Prizren
20,2042A,10,LËVIZJA VETËVENDOSJE!,3669,Prizren
20,2042A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2169,Prizren
20,2043A,10,LËVIZJA VETËVENDOSJE!,8,Prizren
20,2043A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,104,Prizren
20,2044A,10,LËVIZJA VETËVENDOSJE!,54,Prizren
20,2044A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,87,Prizren
20,2045A,10,LËVIZJA VETËVENDOSJE!,75,Prizren
20,2045A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,79,Prizren
20,2046A,10,LËVIZJA VETËVENDOSJE!,4,Prizren
20,2046A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Prizren
20,2047A,10,LËVIZJA VETËVENDOSJE!,52,Prizren
20,2047A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,166,Prizren
20,2048A,10,LËVIZJA VETËVENDOSJE!,114,Prizren
20,2048A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,170,Prizren
20,2049A,10,LËVIZJA VETËVENDOSJE!,31,Prizren
20,2049A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,191,Prizren
20,2050A,10,LËVIZJA VETËVENDOSJE!,47,Prizren
20,2050A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,264,Prizren
20,2051A,10,LËVIZJA VETËVENDOSJE!,41,Prizren
20,2051A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,58,Prizren
20,2052A,10,LËVIZJA VETËVENDOSJE!,31,Prizren
20,2052A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,94,Prizren
20,2053A,10,LËVIZJA VETËVENDOSJE!,42,Prizren
20,2053A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,92,Prizren
20,2054A,10,LËVIZJA VETËVENDOSJE!,40,Prizren
20,2054A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,120,Prizren
20,2055A,10,LËVIZJA VETËVENDOSJE!,77,Prizren
20,2055A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,191,Prizren
20,2056A,10,LËVIZJA VETËVENDOSJE!,127,Prizren
20,2056A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,164,Prizren
20,2057A,10,LËVIZJA VETËVENDOSJE!,15,Prizren
20,2057A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,121,Prizren
20,2058A,10,LËVIZJA VETËVENDOSJE!,60,Prizren
20,2058A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,145,Prizren
20,2059A,10,LËVIZJA VETËVENDOSJE!,247,Prizren
20,2059A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,211,Prizren
20,2060A,10,LËVIZJA VETËVENDOSJE!,4,Prizren
20,2060A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,33,Prizren
20,2061A,10,LËVIZJA VETËVENDOSJE!,262,Prizren
20,2061A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,240,Prizren
20,2062A,10,LËVIZJA VETËVENDOSJE!,266,Prizren
20,2062A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,443,Prizren
20,2065A,10,LËVIZJA VETËVENDOSJE!,130,Prizren
20,2065A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,230,Prizren
20,2066A,10,LËVIZJA VETËVENDOSJE!,24,Prizren
20,2066A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,82,Prizren
20,2067A,10,LËVIZJA VETËVENDOSJE!,11,Prizren
20,2067A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,99,Prizren
20,2068A,10,LËVIZJA VETËVENDOSJE!,50,Prizren
20,2068A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,238,Prizren
20,2069A,10,LËVIZJA VETËVENDOSJE!,8,Prizren
20,2069A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,150,Prizren
20,2070A,10,LËVIZJA VETËVENDOSJE!,6,Prizren
20,2070A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,57,Prizren
20,2071A,10,LËVIZJA VETËVENDOSJE!,98,Prizren
20,2071A,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,218,Prizren
20,BM120,10,LËVIZJA VETËVENDOSJE!,44,Prizren
20,BM120,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,0,Prizren
20,CB120,10,LËVIZJA VETËVENDOSJE!,341,Prizren
20,CB120,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,452,Prizren
22,2201E,54,FATMIR  RASHITI,712,Shtime
22,2201E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1039,Shtime
22,2201X,54,FATMIR  RASHITI,749,Shtime
22,2201X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,943,Shtime
22,2202E,54,FATMIR  RASHITI,898,Shtime
22,2202E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,372,Shtime
22,2203E,54,FATMIR  RASHITI,413,Shtime
22,2203E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,356,Shtime
22,2204E,54,FATMIR  RASHITI,286,Shtime
22,2204E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,401,Shtime
22,2205E,54,FATMIR  RASHITI,140,Shtime
22,2205E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,209,Shtime
22,2206E,54,FATMIR  RASHITI,731,Shtime
22,2206E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,669,Shtime
22,2207E,54,FATMIR  RASHITI,137,Shtime
22,2207E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,508,Shtime
22,2208E,54,FATMIR  RASHITI,251,Shtime
22,2208E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,143,Shtime
22,2209E,54,FATMIR  RASHITI,270,Shtime
22,2209E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,435,Shtime
22,2210E,54,FATMIR  RASHITI,52,Shtime
22,2210E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,32,Shtime
22,2211E,54,FATMIR  RASHITI,29,Shtime
22,2211E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,36,Shtime
22,2212E,54,FATMIR  RASHITI,187,Shtime
22,2212E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,227,Shtime
22,2213E,54,FATMIR  RASHITI,391,Shtime
22,2213E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,176,Shtime
22,2214E,54,FATMIR  RASHITI,135,Shtime
22,2214E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,184,Shtime
22,2215E,54,FATMIR  RASHITI,227,Shtime
22,2215E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,231,Shtime
22,2216E,54,FATMIR  RASHITI,226,Shtime
22,2216E,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,243,Shtime
22,BM122,54,FATMIR  RASHITI,2,Shtime
22,BM122,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,4,Shtime
22,CB122,54,FATMIR  RASHITI,25,Shtime
22,CB122,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,44,Shtime
24,2401A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1637,Suharekë
24,2401A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,2402,Suharekë
24,2402A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,427,Suharekë
24,2402A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,577,Suharekë
24,2403A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,908,Suharekë
24,2403A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,988,Suharekë
24,2404A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,238,Suharekë
24,2404A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,315,Suharekë
24,2405A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,546,Suharekë
24,2405A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,699,Suharekë
24,2406A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,317,Suharekë
24,2406A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,230,Suharekë
24,2407A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,451,Suharekë
24,2407A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,687,Suharekë
24,2408A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,353,Suharekë
24,2408A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,536,Suharekë
24,2409A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,488,Suharekë
24,2409A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,522,Suharekë
24,2410A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,227,Suharekë
24,2410A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,250,Suharekë
24,2411A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,279,Suharekë
24,2411A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,183,Suharekë
24,2412A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,309,Suharekë
24,2412A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,346,Suharekë
24,2413A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,512,Suharekë
24,2413A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,499,Suharekë
24,2414A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,351,Suharekë
24,2414A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,306,Suharekë
24,2415A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,246,Suharekë
24,2415A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,274,Suharekë
24,2416A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,205,Suharekë
24,2416A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,182,Suharekë
24,2417A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,597,Suharekë
24,2417A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,741,Suharekë
24,2418A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,582,Suharekë
24,2418A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,766,Suharekë
24,2419A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,252,Suharekë
24,2419A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,211,Suharekë
24,2420A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,295,Suharekë
24,2420A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,270,Suharekë
24,2421A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,345,Suharekë
24,2421A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,293,Suharekë
24,2422A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,413,Suharekë
24,2422A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,349,Suharekë
24,2423A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,198,Suharekë
24,2423A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,210,Suharekë
24,2424A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,299,Suharekë
24,2424A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,320,Suharekë
24,2425A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,114,Suharekë
24,2425A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,76,Suharekë
24,2426A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,618,Suharekë
24,2426A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,502,Suharekë
24,2427A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,119,Suharekë
24,2427A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,75,Suharekë
24,2428A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,138,Suharekë
24,2428A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,68,Suharekë
24,2429A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,62,Suharekë
24,2429A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,116,Suharekë
24,2430A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,312,Suharekë
24,2430A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,264,Suharekë
24,2431A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,188,Suharekë
24,2431A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,219,Suharekë
24,2432A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,222,Suharekë
24,2432A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,111,Suharekë
24,2433A,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,57,Suharekë
24,2433A,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,52,Suharekë
24,BM124,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,7,Suharekë
24,BM124,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Suharekë
24,CB124,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,98,Suharekë
24,CB124,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,113,Suharekë
25,2501D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1268,Ferizaj
25,2501D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1933,Ferizaj
25,2501X,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1092,Ferizaj
25,2501X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1894,Ferizaj
25,2501Y,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1497,Ferizaj
25,2501Y,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2092,Ferizaj
25,2502D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1003,Ferizaj
25,2502D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1198,Ferizaj
25,2502X,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1070,Ferizaj
25,2502X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1300,Ferizaj
25,2503D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,493,Ferizaj
25,2503D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,836,Ferizaj
25,2503X,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,444,Ferizaj
25,2503X,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,737,Ferizaj
25,2504D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,540,Ferizaj
25,2504D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,829,Ferizaj
25,2505D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,108,Ferizaj
25,2505D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,412,Ferizaj
25,2506D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,589,Ferizaj
25,2506D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,670,Ferizaj
25,2507D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,871,Ferizaj
25,2507D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1263,Ferizaj
25,2508D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,466,Ferizaj
25,2508D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,573,Ferizaj
25,2509D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,432,Ferizaj
25,2509D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,563,Ferizaj
25,2510D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,891,Ferizaj
25,2510D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,985,Ferizaj
25,2511D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,362,Ferizaj
25,2511D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,274,Ferizaj
25,2512D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,499,Ferizaj
25,2512D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,274,Ferizaj
25,2513D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,626,Ferizaj
25,2513D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,387,Ferizaj
25,2514D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,242,Ferizaj
25,2514D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,333,Ferizaj
25,2515D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,487,Ferizaj
25,2515D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,482,Ferizaj
25,2516D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,403,Ferizaj
25,2516D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,377,Ferizaj
25,2517D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,213,Ferizaj
25,2517D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,409,Ferizaj
25,2518D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,317,Ferizaj
25,2518D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,100,Ferizaj
25,2519D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,260,Ferizaj
25,2519D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,345,Ferizaj
25,2520D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Ferizaj
25,2520D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,569,Ferizaj
25,2521D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,176,Ferizaj
25,2521D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,267,Ferizaj
25,2522D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,190,Ferizaj
25,2522D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,283,Ferizaj
25,2523D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,400,Ferizaj
25,2523D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,350,Ferizaj
25,2524D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,123,Ferizaj
25,2524D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,125,Ferizaj
25,2525D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,346,Ferizaj
25,2525D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,494,Ferizaj
25,2526D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,299,Ferizaj
25,2526D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,218,Ferizaj
25,2527D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Ferizaj
25,2527D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,164,Ferizaj
25,2528D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,426,Ferizaj
25,2528D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,447,Ferizaj
25,2529D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,307,Ferizaj
25,2529D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,306,Ferizaj
25,2530D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,170,Ferizaj
25,2530D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,176,Ferizaj
25,2531D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,240,Ferizaj
25,2531D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,234,Ferizaj
25,2532D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,301,Ferizaj
25,2532D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,342,Ferizaj
25,2533D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,242,Ferizaj
25,2533D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,438,Ferizaj
25,2534D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,213,Ferizaj
25,2534D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,207,Ferizaj
25,2535D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,257,Ferizaj
25,2535D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,156,Ferizaj
25,2536D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,144,Ferizaj
25,2536D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,387,Ferizaj
25,2537D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,167,Ferizaj
25,2537D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,199,Ferizaj
25,2538D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,182,Ferizaj
25,2538D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,184,Ferizaj
25,2539D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,157,Ferizaj
25,2539D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,106,Ferizaj
25,2540D,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,201,Ferizaj
25,2540D,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,224,Ferizaj
25,BM125,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,11,Ferizaj
25,BM125,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,5,Ferizaj
25,CB125,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,157,Ferizaj
25,CB125,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,237,Ferizaj
27,2701B,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2712,Vushtrri
