id,Candidate,Gender,Party_ID,Party,Acronym,Votes,Municipality
1,ABAZ PEPAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,109,Deçan
1,ADELINA UKAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,145,Deçan
1,ADNAN DEMHASAJ,M,70,Partia e Drejtësisë - PD,,12,Deçan
1,AGON BERISHA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,6,Deçan
1,AGRON BOSHTRAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,72,Deçan
1,ALBERT KURTULAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,245,Deçan
1,ALBESE CACAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151,Deçan
1,ALBIAN MATAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,52,Deçan
1,ALBRORE SELMONAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,137,Deçan
1,ARBANA BERISHA,F,61,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,ARDIANA QORRAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,50,Deçan
1,ARTUR LOKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,158,Deçan
1,ASTRIT KRASNIQI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,31,Deçan
1,AVDI BUFAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,55,Deçan
1,BAJRAM KADRIJAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,164,Deçan
1,BAJRAM ZOGAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,102,Deçan
1,BAJRUSH MUSTAFAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,80,Deçan
1,BEKE OSMONAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,368,Deçan
1,BESIJANA ISLAMAJ,F,61,LËVIZJA VETËVENDOSJE!,,18,Deçan
1,BESIM FERIZAJ,M,61,LËVIZJA VETËVENDOSJE!,,18,Deçan
1,BETIM MATAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,327,Deçan
1,BILALL HADERGJONAJ,M,61,LËVIZJA VETËVENDOSJE!,,799,Deçan
1,BLERIM AHMATAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,210,Deçan
1,BLERINA HULAJ,F,61,LËVIZJA VETËVENDOSJE!,,22,Deçan
1,BLERTA KADRIJAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,20,Deçan
1,CYME THAQI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,35,Deçan
1,DAFINA REXHAHMETAJ,F,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,24,Deçan
1,DELVINE HASANMETAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,53,Deçan
1,DUGAXHIN MUQAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,7,Deçan
1,EGZON CEKAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,39,Deçan
1,ENKLODITA MULLIQAJ,F,61,LËVIZJA VETËVENDOSJE!,,21,Deçan
1,ENVER DEMUKAJ,M,61,LËVIZJA VETËVENDOSJE!,,19,Deçan
1,ENVER LIKAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,399,Deçan
1,ENVER OSDAUTAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,234,Deçan
1,FAHRIJE HAKLAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,161,Deçan
1,FATIME TISHUKAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,109,Deçan
1,FATMIR KURMEHAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,339,Deçan
1,FATON LOKAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,639,Deçan
1,FATON SELMANAJ,M,61,LËVIZJA VETËVENDOSJE!,,60,Deçan
1,FATOS TURKAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,122,Deçan
1,FISNIK HARADINAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,282,Deçan
1,GANI BERISHA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,219,Deçan
1,GENC DUKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,108,Deçan
1,GEZIM GECI,M,61,LËVIZJA VETËVENDOSJE!,,29,Deçan
1,GRANIT LULAJ,M,61,LËVIZJA VETËVENDOSJE!,,9,Deçan
1,HAJDAR REXHAHMETAJ,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,84,Deçan
1,HAJDAR REXHAHMETAJ,M,55,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS (PSHDK),,3,Deçan
1,HAJRIJE IMERAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,69,Deçan
1,HALIL DERVISHAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,308,Deçan
1,HANIFE BRUCI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,23,Deçan
1,HASAN GJIKOKAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,464,Deçan
1,HASIM MAZREKAJ,M,61,LËVIZJA VETËVENDOSJE!,,16,Deçan
1,HATMONE CELAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,71,Deçan
1,HAVE ISMAILAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,47,Deçan
1,HYRI DOBRUNAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,161,Deçan
1,IDRIZ BINAKAJ,M,61,LËVIZJA VETËVENDOSJE!,,10,Deçan
1,ILIRJANA LEKAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,91,Deçan
1,IMER THAQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,357,Deçan
1,ISLAM MAZREKAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,82,Deçan
1,ISLAM UKAJ,M,70,Partia e Drejtësisë - PD,,69,Deçan
1,ISMET ALAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,146,Deçan
1,ISMET ARIFAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,203,Deçan
1,ISMET CEKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,282,Deçan
1,JASHAR DOBRAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,7170,Deçan
1,JETON KUCI,M,61,LËVIZJA VETËVENDOSJE!,,53,Deçan
1,JETON MUSHKOLAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,4532,Deçan
1,JETON PAJAZITAJ,M,61,LËVIZJA VETËVENDOSJE!,,93,Deçan
1,KASTRIOT LOKAJ,M,61,LËVIZJA VETËVENDOSJE!,,52,Deçan
1,KUSHTRIM AVDIMETAJ,M,61,LËVIZJA VETËVENDOSJE!,,34,Deçan
1,LAN STOJKAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,135,Deçan
1,LIRIDON MALAJ,M,61,LËVIZJA VETËVENDOSJE!,,17,Deçan
1,LIRIJE DAUTAJ,F,70,Partia e Drejtësisë - PD,,6,Deçan
1,LIRIJE POVATAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,61,Deçan
1,MAL LOKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,190,Deçan
1,MEHMET OSAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,337,Deçan
1,MEJREME KRASNIQI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,107,Deçan
1,MERGIM BERISHA,M,94,BALLI KOMBËTAR I KOSOVËS - BKK,,83,Deçan
1,MERITA BINAKAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,72,Deçan
1,MON SELMONAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,51,Deçan
1,MUHAMET BOJKAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,351,Deçan
1,MUHAMET ZEKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,74,Deçan
1,MUJE AVDIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,284,Deçan
1,MUSE MUSHKOLAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,55,Deçan
1,MUSE POVATAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,97,Deçan
1,MUSTAFE HASANAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,339,Deçan
1,NAIM LOKAJ,M,61,LËVIZJA VETËVENDOSJE!,,5,Deçan
1,NAZMI SELMANAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,373,Deçan
1,NEBIH TISHUKI,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,13,Deçan
1,NURIJE CACAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,117,Deçan
1,NURIJE LOKAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,88,Deçan
1,QENDRESA ALAJ,F,61,LËVIZJA VETËVENDOSJE!,,17,Deçan
1,RAGIP PERGJEGJAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,95,Deçan
1,RAJMONDA AHMETAJ,F,61,LËVIZJA VETËVENDOSJE!,,41,Deçan
1,RAMADAN TAHIRAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,206,Deçan
1,RAMIZ UKEHAXHAJ,M,61,LËVIZJA VETËVENDOSJE!,,23,Deçan
1,RASIM DEMUKAJ,M,70,Partia e Drejtësisë - PD,,3,Deçan
1,RASIM SHALA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,41,Deçan
1,REMZI DAUTAJ,M,70,Partia e Drejtësisë - PD,,158,Deçan
1,REMZI DAUTAJ,M,70,PARTIA E DREJTËSISË - PD,,1,Deçan
1,REXHE GJOCAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,159,Deçan
1,RIZA KASUMAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,160,Deçan
1,SADIK CEKU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,397,Deçan
1,SALI KAMERAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,146,Deçan
1,SAMI REXHAHMETAJ,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,1,Deçan
1,SANIJE THAQI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,148,Deçan
1,SELIM LOKAJ,M,61,LËVIZJA VETËVENDOSJE!,,31,Deçan
1,SHKELQESA HADERGJONAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,72,Deçan
1,SHKELQIM BERISHA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,206,Deçan
1,SHKUMBIN BOZHDARAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,93,Deçan
1,SHKUMBIN MALAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,165,Deçan
1,SHPETIM MUSHKOLAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,180,Deçan
1,SHPRESA HADERGJONAJ,F,61,LËVIZJA VETËVENDOSJE!,,71,Deçan
1,SHQIPE CACAJ,F,61,LËVIZJA VETËVENDOSJE!,,30,Deçan
1,SMAJL ZUKAJ,M,61,LËVIZJA VETËVENDOSJE!,,38,Deçan
1,SYZANA MUSTAFAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,165,Deçan
1,URTINE SHALA-RAMOSAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,115,Deçan
1,VETON VISHAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,73,Deçan
1,VIOLETA KUKALAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,147,Deçan
1,VIOLETA SOKOLAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,32,Deçan
1,XHAVIT SHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,59,Deçan
1,XHEVAT ZEJNAJ,M,61,LËVIZJA VETËVENDOSJE!,,21,Deçan
1,XHEVDET HASANMETAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,1854,Deçan
1,XUFE TOLAJ,F,70,Partia e Drejtësisë - PD,,3,Deçan
10,ABEDIN AJVAZI,M,61,LËVIZJA VETËVENDOSJE!,,22,Kamenicë
10,ABETARE AGAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,56,Kamenicë
10,ADEM KQIKU,M,70,Partia e Drejtësisë - PD,,70,Kamenicë
10,AFRIM MALIQI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,79,Kamenicë
10,AGIM BUCOLLI,M,89,AKR - ALEANCA KOSOVA E RE,,138,Kamenicë
10,AGIM DERMAKU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,114,Kamenicë
10,AGIM SHILLOVA,M,89,AKR - ALEANCA KOSOVA E RE,,89,Kamenicë
10,AJSHE MORINA,F,89,AKR - ALEANCA KOSOVA E RE,,29,Kamenicë
10,ALBAN MEHMETI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,157,Kamenicë
10,ALBERT THAQI,M,89,AKR - ALEANCA KOSOVA E RE,,127,Kamenicë
10,ALBINA ISUFI,F,89,AKR - ALEANCA KOSOVA E RE,,14,Kamenicë
10,ARBENITA KASTRATI,F,89,AKR - ALEANCA KOSOVA E RE,,56,Kamenicë
10,ARDIAN DERMAKU,M,70,Partia e Drejtësisë - PD,,30,Kamenicë
10,ARDIAN DERMAKU,M,89,AKR - ALEANCA KOSOVA E RE,,66,Kamenicë
10,ARDIAN SELISHTA,M,61,LËVIZJA VETËVENDOSJE!,,21,Kamenicë
10,ARLINDA DEMOLLI,F,61,LËVIZJA VETËVENDOSJE!,,27,Kamenicë
10,ARLINDA MORINA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,94,Kamenicë
10,ARSIM HIDA,M,61,LËVIZJA VETËVENDOSJE!,,7,Kamenicë
10,ARSIM THACI,M,61,LËVIZJA VETËVENDOSJE!,,733,Kamenicë
10,ARSIM THACI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,150,Kamenicë
10,ARTE DERVISHI,F,89,AKR - ALEANCA KOSOVA E RE,,45,Kamenicë
10,ASLLAN DERMAKU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,180,Kamenicë
10,AZIZ ZUBAKU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,135,Kamenicë
10,BAHTIR VELIU,M,89,AKR - ALEANCA KOSOVA E RE,,81,Kamenicë
10,BAJRAM DERMAKU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,4390,Kamenicë
10,BAJRAM VRANJA,M,61,LËVIZJA VETËVENDOSJE!,,42,Kamenicë
10,BEDRI DERMAKU,M,89,AKR - ALEANCA KOSOVA E RE,,57,Kamenicë
10,BEDRI LEKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,75,Kamenicë
10,BEGZAD AHMETI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,108,Kamenicë
10,BEKIM ARIFI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,121,Kamenicë
10,BEKIM FAZLIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,184,Kamenicë
10,BEKIM KLAIQI,M,89,AKR - ALEANCA KOSOVA E RE,,145,Kamenicë
10,BEKIM LECI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,91,Kamenicë
10,BESA KRASNIQI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,262,Kamenicë
10,BESARTA BOROVCI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,58,Kamenicë
10,BESARTA KALLABA,F,89,AKR - ALEANCA KOSOVA E RE,,120,Kamenicë
10,BESJANA KRYEZIU,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91,Kamenicë
10,BESNIK AGAJ,M,89,AKR - ALEANCA KOSOVA E RE,,108,Kamenicë
10,BESNIK RRUDHANI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,240,Kamenicë
10,BLERIM MURINA,M,61,LËVIZJA VETËVENDOSJE!,,111,Kamenicë
10,BLERIM SHABANI,M,70,Partia e Drejtësisë - PD,,21,Kamenicë
10,BLERINA KRYEZIU,F,61,LËVIZJA VETËVENDOSJE!,,36,Kamenicë
10,BLERINA MALIQI,F,70,Partia e Drejtësisë - PD,,41,Kamenicë
10,BRIKENE RAMABAJA,F,61,LËVIZJA VETËVENDOSJE!,,49,Kamenicë
10,BURIM IMERI,M,89,AKR - ALEANCA KOSOVA E RE,,41,Kamenicë
10,DAFINE ISUFI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,97,Kamenicë
10,DIJANA NIKOLIC,F,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,179,Kamenicë
10,DONJETE MORINA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,119,Kamenicë
10,DRAGAN STOJKOVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,31,Kamenicë
10,DRAGISA SAVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,1552,Kamenicë
10,DRAGOSLAV DJORDJEVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,28,Kamenicë
10,EDITA REXHEPAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91,Kamenicë
10,EDON DERMAKU,M,61,LËVIZJA VETËVENDOSJE!,,35,Kamenicë
10,EDONA AJETI,F,89,AKR - ALEANCA KOSOVA E RE,,106,Kamenicë
10,ELMAZE KRASNIQI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,147,Kamenicë
10,ENVER MAVRIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,115,Kamenicë
10,ENVER MORINA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,183,Kamenicë
10,ETNIKE KRIVAQA,F,89,AKR - ALEANCA KOSOVA E RE,,33,Kamenicë
10,FAHRIJE KRYEZIU,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,273,Kamenicë
10,FAIK REXHEPAJ,M,89,AKR - ALEANCA KOSOVA E RE,,87,Kamenicë
10,FATBARDHA MALIQI,F,89,AKR - ALEANCA KOSOVA E RE,,83,Kamenicë
10,FATMIR ISUFI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,148,Kamenicë
10,FATMIR KASTRATI,M,89,AKR - ALEANCA KOSOVA E RE,,113,Kamenicë
10,FATMIR KRASNIQI,M,89,AKR - ALEANCA KOSOVA E RE,,138,Kamenicë
10,FATMIR MALIQI,M,70,Partia e Drejtësisë - PD,,51,Kamenicë
10,FATMIR MALIQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,162,Kamenicë
10,FATMIRE LECAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,45,Kamenicë
10,FATON JAKUPI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,146,Kamenicë
10,FATON KRASNIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,74,Kamenicë
10,FERAT MALIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,31,Kamenicë
10,FILLORETA REXHA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,283,Kamenicë
10,FLORIM DEMOLLI,M,89,AKR - ALEANCA KOSOVA E RE,,185,Kamenicë
10,FLORIM KRYEZIU,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,442,Kamenicë
10,GANI SADIKU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,365,Kamenicë
10,GANIMETE CANAJ,F,89,AKR - ALEANCA KOSOVA E RE,,20,Kamenicë
10,HAJDAR RAMABAJA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,278,Kamenicë
10,HAKI MURINA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,111,Kamenicë
10,HALIL KASTRATI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,54,Kamenicë
10,HASAN MORINA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,93,Kamenicë
10,HAVA VLLASI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,53,Kamenicë
10,HAZBIJE MYRTAJ KALLABA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,129,Kamenicë
10,HETEM HURUGLICA,M,70,Partia e Drejtësisë - PD,,21,Kamenicë
10,HYSEN JERLIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,179,Kamenicë
10,IBADETE AHMETAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,124,Kamenicë
10,ILIRIANE JUSUFI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,66,Kamenicë
10,IMER BEKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,102,Kamenicë
10,IMRIJE KRASNIQI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,39,Kamenicë
10,IRFAN DERMAKU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,160,Kamenicë
10,ISMAIL SOPI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,272,Kamenicë
10,ISUF BEQIRI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,267,Kamenicë
10,IVAN DOKIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,6,Kamenicë
10,JETEGZON BUNJAKU,M,61,LËVIZJA VETËVENDOSJE!,,31,Kamenicë
10,JETON BIQKAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,4960,Kamenicë
10,JUSUF MORINA,M,89,AKR - ALEANCA KOSOVA E RE,,9,Kamenicë
10,KALTRINA HYSENI,F,61,LËVIZJA VETËVENDOSJE!,,13,Kamenicë
10,LENDITA EMINI,F,61,LËVIZJA VETËVENDOSJE!,,6,Kamenicë
10,LEONORE SYLEJMANI,F,61,LËVIZJA VETËVENDOSJE!,,17,Kamenicë
10,LIRIJE DERMAKU,F,89,AKR - ALEANCA KOSOVA E RE,,19,Kamenicë
10,LJUBISA JEVTIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,95,Kamenicë
10,LJUBISA STOJANOVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,16,Kamenicë
10,MALSORE KALLABA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,98,Kamenicë
10,MARINA KITANOVIC,F,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,45,Kamenicë
10,MERITA AGAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,80,Kamenicë
10,MERITON KRIVAQA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,81,Kamenicë
10,MEVLUSH KALLABA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,96,Kamenicë
10,MILICA VASIC,F,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,12,Kamenicë
10,MILIT THACI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,123,Kamenicë
10,MILORAD KENIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,50,Kamenicë
10,MILOS FILIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,300,Kamenicë
10,MINIVERE MAKA,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,187,Kamenicë
10,MIRHANE MORINA,F,61,LËVIZJA VETËVENDOSJE!,,38,Kamenicë
10,MIRSIJE AJVAZAJ,F,70,Partia e Drejtësisë - PD,,88,Kamenicë
10,MIRVETE RASHITI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,43,Kamenicë
10,MUHAMET THACI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,160,Kamenicë
10,NAIM HASANI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,145,Kamenicë
10,NAIM MORINA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151,Kamenicë
10,NATASA DIMITRIJEVIC,F,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,2,Kamenicë
10,NEBI SYLEJMANI,M,89,AKR - ALEANCA KOSOVA E RE,,125,Kamenicë
10,NENAD STANKOVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,114,Kamenicë
10,NUHI KOSUMI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,190,Kamenicë
10,OLGICA MLADENOVIC,F,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,65,Kamenicë
10,PREDRAG STANKOVIC,M,106,GRAÐANSKA INICIJATIVA SVI ZA KAMENICU,,106,Kamenicë
10,QAZIM JASHARI,M,61,LËVIZJA VETËVENDOSJE!,,17,Kamenicë
10,QEMAJL BIQKAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,111,Kamenicë
10,RAMADAN KRYEZIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,54,Kamenicë
10,RAMIZ KEKA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,325,Kamenicë
10,REXHEP LECI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,202,Kamenicë
10,REXHEP MORINA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,234,Kamenicë
10,RUZHDI BASHA,M,89,AKR - ALEANCA KOSOVA E RE,,2497,Kamenicë
10,RUZHDI KASTRATI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,208,Kamenicë
10,RUZHDI QEHAJA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,147,Kamenicë
10,SABILE KASTRATI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,115,Kamenicë
10,SADBERE BICKU,F,70,Partia e Drejtësisë - PD,,43,Kamenicë
