id,Candidate,Gender,Party_ID,Party,Acronym,Votes,Municipality
1,ALI LAHU,M,35,LËVIZJA VETËVENDOSJE!,,8,Deçan
1,ALI LAJÇI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,141,Deçan
1,ALI SADRIU,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,42,Deçan
1,ALIRIZA DAPKO,M,37,PARTIA E FORTË,,0,Deçan
1,ALIS BIRDAINI,M,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ALLBERT KINOLLI,M,34,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Deçan
1,ALMA DESTANOVIĆ,F,43,BOŠNJAČKA JEDINSTVENA LISTA,,6,Deçan
1,ALMA LAMA,F,54,LIDHJA DEMOKRATIKE E KOSOVËS,,112,Deçan
1,ALMIR VELIJI,M,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ALSEN AZARI,M,51,CENTAR DEMOKRATSKE UNIJE,,0,Deçan
1,ALUSH BIKLIQI,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,AMELA GURGUŠKA,F,51,CENTAR DEMOKRATSKE UNIJE,,0,Deçan
1,AMIL KAPLANI,M,36,KOALICIJA VAKAT,,0,Deçan
1,AMIR AHMETI,M,40,ALEANCA KOSOVA E RE,,16,Deçan
1,AMIR SULEJMANOVIĆ,M,36,KOALICIJA VAKAT,,0,Deçan
1,ANA PERENČEVIĆ,F,38,SRPSKA LISTA,,0,Deçan
1,ANDRIJA IGIĆ,M,38,SRPSKA LISTA,,0,Deçan
1,ANILA KASTRATI,F,59,NISMA PËR KOSOVËN,,0,Deçan
1,ANITA AHMETI,F,40,ALEANCA KOSOVA E RE,,3,Deçan
1,ANITA CUCOVIĆ,F,36,KOALICIJA VAKAT,,2,Deçan
1,ANITA MULOLLI-VRAJOLLI,F,59,NISMA PËR KOSOVËN,,4,Deçan
1,ANITA SALLA,F,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ANTIGONA SOFRA,F,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,ANTON BERISHA,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,128,Deçan
1,ANTON GOJÇAJ,M,37,PARTIA E FORTË,,0,Deçan
1,ANTON QUNI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,1542,Deçan
1,ARBAN ABRASHI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,22,Deçan
1,ARBEN ABAZI,M,31,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,ARBEN GASHI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,403,Deçan
1,ARBEN GECAJ,M,35,LËVIZJA VETËVENDOSJE!,,251,Deçan
1,ARBEN ISUFI,M,49,PARTIA E ASHKALINJEVE PER INTEGRIM,,0,Deçan
1,ARBEN SHABANI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,ARBËNESHA KUÇI,F,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,152,Deçan
1,ARBENITA RRUSTEMI,F,59,NISMA PËR KOSOVËN,,0,Deçan
1,ARBËR GJONI,M,37,PARTIA E FORTË,,0,Deçan
1,ARBËRESHA AJDINI-NALLBANI,F,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,155,Deçan
1,ARBERIJE NAGAVCI,F,35,LËVIZJA VETËVENDOSJE!,,20,Deçan
1,ARBNOR PULA,M,40,ALEANCA KOSOVA E RE,,4,Deçan
1,ARBNORA GOSALCI,F,37,PARTIA E FORTË,,2,Deçan
1,ARDI HASIMJA,M,37,PARTIA E FORTË,,0,Deçan
1,ARDIAN BYTYQI,M,40,ALEANCA KOSOVA E RE,,4,Deçan
1,ARDIAN GJINI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,233,Deçan
1,ARDIAN SHALA,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,25,Deçan
1,ARDIAN VELIU,M,37,PARTIA E FORTË,,0,Deçan
1,BISERKA KOSTIĆ,F,33,PROGRESIVNA DEMOKRATSKA STRANKA,,0,Deçan
1,BISLIM ELSHANI,M,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,BISLIM IMERI,M,40,ALEANCA KOSOVA E RE,,0,Deçan
1,BISLIM ZOGAJ,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,19,Deçan
1,BLERAND STAVILECI,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,47,Deçan
1,BLERIM BAJRAKTARAJ,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,1899,Deçan
1,BLERIM GASHI,M,59,NISMA PËR KOSOVËN,,0,Deçan
1,BLERIM GRAINCA,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,3,Deçan
1,BLERIM KUÇI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,168,Deçan
1,BLERIM REXHA,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,28,Deçan
1,BLERIM SHALA,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,560,Deçan
1,BLERINA HAXHIJA,F,31,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BLERTA DELIU-KODRA,F,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,25,Deçan
1,BLETA QEHAJA,F,31,PARTIA LIBERALE EGJIPTIANE,,15,Deçan
1,BOJAN MITIĆ,M,38,SRPSKA LISTA,,0,Deçan
1,BOJAN SAVIĆ,M,38,SRPSKA LISTA,,0,Deçan
1,BORE BALAJ,F,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,79,Deçan
1,BRAHIM SELIMAJ,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,162,Deçan
1,BRANIMIR STOJANOVIĆ,M,38,SRPSKA LISTA,,0,Deçan
1,BRANISLAV TRAJKOVIĆ,M,39,POKRET ZA DEMOKRATSKI PROSPERITET,,1,Deçan
1,BRANKICA MITIĆ,F,39,POKRET ZA DEMOKRATSKI PROSPERITET,,0,Deçan
1,BRANKO RADOVANOVIĆ,M,38,SRPSKA LISTA,,0,Deçan
1,BUJAR ABDULLAHU,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,7,Deçan
1,BUJAR MORINA,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,17,Deçan
1,BURBUQE BUCALIU,F,40,ALEANCA KOSOVA E RE,,0,Deçan
1,BURBUQE DEVA,F,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,75,Deçan
1,BURBUQE SHURDHA,F,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,BURBUQE SLISHANI,F,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,13,Deçan
1,BURIM BERISHA,M,59,NISMA PËR KOSOVËN,,6,Deçan
1,BURIM RAMADANI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,87,Deçan
1,BUYAR MAZREK,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,CEMIL LUMA,M,52,KOSOVA TÜRK ADALET PARTISI,,2,Deçan
1,CENNET PUPUS,F,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,ĆERIM BAJRAMI,M,36,KOALICIJA VAKAT,,0,Deçan
1,AVNI TAFILI,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,10,Deçan
1,AVNI ZOGIANI,M,35,LËVIZJA VETËVENDOSJE!,,46,Deçan
1,AVNIJA BAHTIJARI,M,55,POKRET ZA GORA,,2,Deçan
1,AYET ÇESKO,M,52,KOSOVA TÜRK ADALET PARTISI,,0,Deçan
1,AYŞE MAZREK,F,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,AZEM DURMIŠI,M,46,NOVA DEMOKRATSKA STRANKA,,1,Deçan
1,AZEM SALJIJA,M,50,STRANKA DEMOKRATSKE AKCIJE,,0,Deçan
1,AZEM SYLA,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,69,Deçan
1,AZEM ZEKAJ,M,35,LËVIZJA VETËVENDOSJE!,,6,Deçan
1,AZEMINA SULEJMANI,F,48,KOALICIJA ZA GORA,,0,Deçan
1,AZRA KRASNIQI,F,40,ALEANCA KOSOVA E RE,,6,Deçan
1,BAHRI BEQIRI,M,59,NISMA PËR KOSOVËN,,3,Deçan
1,BAHRI GASHI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,17,Deçan
1,BAHRIM ŠABANI,M,36,KOALICIJA VAKAT,,0,Deçan
1,BAHTA SEJDOVIĆ,F,43,BOŠNJAČKA JEDINSTVENA LISTA,,2,Deçan
1,BAHTIJAREVIQ-MELINDA PACOLLI,F,50,STRANKA DEMOKRATSKE AKCIJE,,0,Deçan
1,BAJRAM AJETI,M,59,NISMA PËR KOSOVËN,,1,Deçan
1,BAJRAM CURRI,M,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,BAJRAM GECAJ,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,1124,Deçan
1,BAJRAM HASANI,M,59,NISMA PËR KOSOVËN,,2,Deçan
1,BAJRAM ILAZI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Deçan
1,BAJRAM KOSUMI,M,40,ALEANCA KOSOVA E RE,,19,Deçan
1,BAJRAM OSMANI,M,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,,0,Deçan
1,BAJRAM REXHEPI,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,47,Deçan
1,BAJRAM TUTAJ,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Deçan
1,BAJRAM ZEJNULLAHU,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,12,Deçan
1,BAJRAMSHAH MURTEZI,F,31,PARTIA LIBERALE EGJIPTIANE,,1,Deçan
1,BAJRO BAJRAMI,M,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,BAJRUSH HOTI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,21,Deçan
1,BAJRUSH MORINA,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,39,Deçan
1,BAJRUSH YMERI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,6,Deçan
1,BAKI HOXHA,M,50,STRANKA DEMOKRATSKE AKCIJE,,0,Deçan
1,BALI MUHARREMAJ,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,290,Deçan
1,BANUSH PACOLLI,M,40,ALEANCA KOSOVA E RE,,2,Deçan
1,BARDHYL META,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,64,Deçan
1,BASHKIM BEQA,M,35,LËVIZJA VETËVENDOSJE!,,1,Deçan
1,BASHKIM BERISHA,M,59,NISMA PËR KOSOVËN,,2,Deçan
1,BASHKIM KRASNIQI,M,49,PARTIA E ASHKALINJEVE PER INTEGRIM,,0,Deçan
1,BASHKIM MUSLIU,M,59,NISMA PËR KOSOVËN,,1,Deçan
1,BASHKIM NURBOJA,M,35,LËVIZJA VETËVENDOSJE!,,26,Deçan
1,BASHKIM STATOVCI,M,40,ALEANCA KOSOVA E RE,,2,Deçan
1,BASRI DUBOVA,M,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,BASRI KODRA,M,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,BASRI LENJANI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,27,Deçan
1,BEDRI GASHI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,6,Deçan
1,BEDRI HALIMI,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,9,Deçan
1,BEDRI MUSTAFA,M,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,BEDRI STATOVCI,M,59,NISMA PËR KOSOVËN,,7,Deçan
1,BEDRIJA KASI,M,36,KOALICIJA VAKAT,,0,Deçan
1,BEGZAD GASHI,M,40,ALEANCA KOSOVA E RE,,3,Deçan
1,BEHAR SELIMI,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,37,Deçan
1,BEHARE KORLLARI,F,34,PARTIA ROME E BASHKUAR E KOSOVËS,,1,Deçan
1,BEHGJET PACOLLI,M,40,ALEANCA KOSOVA E RE,,49,Deçan
1,BEHIJE XHEMAILI,F,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,,0,Deçan
1,BEHXHET SAHITI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Deçan
1,BEJTUSH GASHI,M,40,ALEANCA KOSOVA E RE,,13,Deçan
1,BEKË BERISHA,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,286,Deçan
1,BEKIM HAXHIU,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,15,Deçan
1,BEKIM MURATI,M,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,BEKIM SHABANI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BEQIR AJETI,M,53,BOŠNJAČKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,,2,Deçan
1,BEQIR HAMIDI,M,59,NISMA PËR KOSOVËN,,0,Deçan
1,BEQIR RAÇI,M,40,ALEANCA KOSOVA E RE,,2,Deçan
1,BEQIR SADIKAJ,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,111,Deçan
1,BERAT HASANI,M,37,PARTIA E FORTË,,1,Deçan
1,BERAT LUZHA,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,15,Deçan
1,BERIN HASI,M,37,PARTIA E FORTË,,0,Deçan
1,BERNARD NIKAJ,M,40,ALEANCA KOSOVA E RE,,15,Deçan
1,BESA BAFTIJA,F,35,LËVIZJA VETËVENDOSJE!,,3,Deçan
1,BESA BERBERI,F,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,BESA GAXHERRI,F,54,LIDHJA DEMOKRATIKE E KOSOVËS,,479,Deçan
1,BESART ELSHANI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BESART JASHARI,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BESFORT GURI,M,37,PARTIA E FORTË,,0,Deçan
1,BESIM BEQAJ,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,1003,Deçan
1,BESIM GASHI,M,60,LËVIZJA GRUPIMI TRADICIONAL SHQIPTAR,,0,Deçan
1,BESIM LIMANI,M,49,PARTIA E ASHKALINJEVE PER INTEGRIM,,0,Deçan
1,BESIM MUZAQI,M,35,LËVIZJA VETËVENDOSJE!,,8,Deçan
1,BESLIM HOTI,M,47,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,BESNIK BISLIMI,M,35,LËVIZJA VETËVENDOSJE!,,76,Deçan
1,BESNIK LUBOJA,M,31,PARTIA LIBERALE EGJIPTIANE,,2,Deçan
1,BESNIK TAHIRI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,228,Deçan
1,BETIM KASEMI,M,59,NISMA PËR KOSOVËN,,0,Deçan
1,BILALL SHERIFI,M,59,NISMA PËR KOSOVËN,,13,Deçan
1,BIROL URCAN,M,37,PARTIA E FORTË,,2,Deçan
1,BİRSEN ŞUFTA,F,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,BISERA META,F,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,EQREM KRYEZIU,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,25,Deçan
1,ERCAN ŞILIK,M,52,KOSOVA TÜRK ADALET PARTISI,,0,Deçan
1,ERDOĞAN ALTIPARMAK,M,52,KOSOVA TÜRK ADALET PARTISI,,2,Deçan
1,ERGIN KALA,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Deçan
1,ERGIN SUNGURI,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,ERLETA HOTI,F,35,LËVIZJA VETËVENDOSJE!,,20,Deçan
1,ERMIN AHMETI,M,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,ERNEST LUMA,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,55,Deçan
1,ERNESTA ASLANI,F,46,NOVA DEMOKRATSKA STRANKA,,0,Deçan
1,EROLL SHPORTA,M,37,PARTIA E FORTË,,2,Deçan
1,EROLL ZEKERIJA,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,ERSAN RAHMANI,M,51,CENTAR DEMOKRATSKE UNIJE,,0,Deçan
1,ERTAN SIMITÇI,M,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,ESAT PECI,M,44,ALEANCA PËR ARDHMËRINË E KOSOVËS,,17,Deçan
1,ESHREF VISHI,M,59,NISMA PËR KOSOVËN,,4,Deçan
1,ESIN METLILO,F,57,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,ESIN SHISHKO-ZHUBI,F,52,KOSOVA TÜRK ADALET PARTISI,,1,Deçan
1,ETEM ARIFI,M,49,PARTIA E ASHKALINJEVE PER INTEGRIM,,0,Deçan
1,FADIL BEKA,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,16,Deçan
1,FADIL BERJANI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,12,Deçan
1,FADIL DEMAKU,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,13,Deçan
1,FADIL FAZLIU,M,58,PARTIA DEMOKRATIKE E KOSOVËS PARTIA E DREJTËSISË LËVIZJA PËR BASHKIM PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS PARTIA KONSERVATORE E KOSOVËS,,26,Deçan
1,FADIL ISMAJLI,M,40,ALEANCA KOSOVA E RE,,20,Deçan
1,FADIL KRASNIQI,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,16,Deçan
1,FADIL LUBENIQI,M,59,NISMA PËR KOSOVËN,,7,Deçan
1,FADIL PODRIMJA,M,32,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,FAHRI RESTELICA,M,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,FAIK MIFTARI,M,49,PARTIA E ASHKALINJEVE PER INTEGRIM,,0,Deçan
1,FARIDIN TAIRI,M,36,KOALICIJA VAKAT,,0,Deçan
1,FARUK MUJKA,M,35,LËVIZJA VETËVENDOSJE!,,2,Deçan
1,FARUK NURA,M,54,LIDHJA DEMOKRATIKE E KOSOVËS,,9,Deçan
