id,Candidate,Gender,Party_ID,Party,Acronym,Votes,Municipality
1,SADRI MALOKU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,54,Deçan
1,SAMI CACAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,913,Deçan
1,SAMI GJUKAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,40,Deçan
1,SELIM LOKAJ,M,31,NISMA - NISMA PËR KOSOVËN,,153,Deçan
1,SERGI AHMAXHEKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,98,Deçan
1,SHKELQESA HADERGJONAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,162,Deçan
1,SHKELQIM HAXHNIKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,138,Deçan
1,SHKELZEN HADERGJONAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,385,Deçan
1,SHKUMBIN BOZHDARAJ,M,34,AKR - ALEANCA KOSOVA E RE,,250,Deçan
1,SHQIPONJE HADERGJONAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,120,Deçan
1,SKENDER KURMEHAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,97,Deçan
1,SOFA RIZAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,159,Deçan
1,SOKOL CACAJ,M,10,LËVIZJA VETËVENDOSJE!,,84,Deçan
1,SYNAVER DEMHASAJ,F,34,AKR - ALEANCA KOSOVA E RE,,2,Deçan
1,URAN TOLAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,221,Deçan
1,VALBONE OSMONAJ,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,67,Deçan
1,VALDET NURAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,856,Deçan
1,VALIANT MATAJ,M,10,LËVIZJA VETËVENDOSJE!,,50,Deçan
1,VIOLETA KUKALAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,159,Deçan
1,VISAR BALAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,77,Deçan
1,XHAFER MAZREKAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,18,Deçan
1,XHAVIT RABUSHAJ,M,10,LËVIZJA VETËVENDOSJE!,,8,Deçan
1,XHEVAT MATAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,118,Deçan
1,ZEKË SINANAJ,M,10,LËVIZJA VETËVENDOSJE!,,1378,Deçan
2,ABDURRAHMON ZHUBI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,86,Gjakovë
2,ADELINA REXHEPI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,188,Gjakovë
2,ADELINA SHEHU KOLA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,159,Gjakovë
2,ADMIR DAFOTA,M,34,AKR - ALEANCA KOSOVA E RE,,47,Gjakovë
2,AFËRDITA SMAJLI,F,31,NISMA - NISMA PËR KOSOVËN,,94,Gjakovë
2,AGIM BUZA,M,10,LËVIZJA VETËVENDOSJE!,,100,Gjakovë
2,AGIM TRIFUNI,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,15,Gjakovë
2,AGNESA ALIJAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,79,Gjakovë
2,AGNESA LUSHAJ,F,30,ALTERNATIVA,,48,Gjakovë
2,AGNEZ FURRA,M,30,ALTERNATIVA,,242,Gjakovë
2,AGON BATUSHA,M,10,LËVIZJA VETËVENDOSJE!,,366,Gjakovë
2,ALBAN GJOSHI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,395,Gjakovë
2,ALBANELA GJINI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,26,Gjakovë
2,ALBINA HASI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,44,Gjakovë
2,ALBINA SADRIJA,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,207,Gjakovë
2,ALDI BATALLI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,7,Gjakovë
2,ALFRED NIKOLLBIBAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,203,Gjakovë
2,ALI GASHI,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,434,Gjakovë
2,ALI TAFARSHIKU,M,30,ALTERNATIVA,,270,Gjakovë
2,ALMA LAMA,F,30,ALTERNATIVA,,70,Gjakovë
2,ANTON SHALA,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,3892,Gjakovë
2,ARBEN BAKALLI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,139,Gjakovë
2,ARBEN BERISHA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,173,Gjakovë
2,ARBEN ROGOVA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,222,Gjakovë
2,ARBËRESHA PODRIMJA,F,30,ALTERNATIVA,,55,Gjakovë
2,ARBËRESHA ZHAVELI,F,31,NISMA - NISMA PËR KOSOVËN,,85,Gjakovë
2,ARBI ADEMAJ,M,31,NISMA - NISMA PËR KOSOVËN,,23,Gjakovë
2,ARDIAN GJINI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,10148,Gjakovë
2,ARDIJAN HASANI,M,10,LËVIZJA VETËVENDOSJE!,,157,Gjakovë
2,ARDIT DYLA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,90,Gjakovë
2,ARËLINDA LILA,F,44,PD - PARTIA E DREJTËSISË,,59,Gjakovë
2,ARIF ALIJAJ,M,31,NISMA - NISMA PËR KOSOVËN,,47,Gjakovë
2,ARJETA GJOKLAJ,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,177,Gjakovë
2,ARJETA MARKU,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,21,Gjakovë
2,ARLINDA IDRIZI,F,31,NISMA - NISMA PËR KOSOVËN,,64,Gjakovë
2,ARMEND GJOSHI,M,34,AKR - ALEANCA KOSOVA E RE,,8,Gjakovë
2,ART KURTI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,61,Gjakovë
2,ARTAN BERISHA,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,312,Gjakovë
2,ARTAN MILICI,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,21,Gjakovë
2,ASDREN STAVILECI,M,30,ALTERNATIVA,,93,Gjakovë
2,ASIMEJA DERRI,F,45,PLE - PARTIA LIBERALE EGJIPTIANE,,1,Gjakovë
2,ASTRIT MALA,M,89,OBKD - ORGANIZATA E BALLIT KOMBËTAR DEMOKRAT,,11,Gjakovë
2,AUGUSTIN TOPALLI,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,42,Gjakovë
2,AVDI HEREQI,M,31,NISMA - NISMA PËR KOSOVËN,,22,Gjakovë
2,AVNI HOXHAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,35,Gjakovë
2,BAHRI BOKSHI,M,44,PD - PARTIA E DREJTËSISË,,285,Gjakovë
2,BAJRAM SELIMAJ,M,10,LËVIZJA VETËVENDOSJE!,,56,Gjakovë
2,BASHKIM GASHAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,297,Gjakovë
2,BASRI KOMONI,M,30,ALTERNATIVA,,330,Gjakovë
2,BEATRISA PEPAJ,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,15,Gjakovë
2,BEDRUSH PODRIMJA,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,23,Gjakovë
2,BEHAR RAMAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,240,Gjakovë
2,BEKIM BYTYQI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,129,Gjakovë
2,BEKIM ERMENI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3896,Gjakovë
2,BEKIM JUPA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,522,Gjakovë
2,BENAND QORRI,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,131,Gjakovë
2,BERAT DANA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,230,Gjakovë
2,BERLINDA DOMGJONI,F,30,ALTERNATIVA,,74,Gjakovë
2,BERLINDA KQIRA,F,10,LËVIZJA VETËVENDOSJE!,,121,Gjakovë
2,BERNARD FRROKAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,157,Gjakovë
2,BESA SADIKU,F,31,NISMA - NISMA PËR KOSOVËN,,35,Gjakovë
2,BESART MARKU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3,Gjakovë
2,BESARTA LEKAJ,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,152,Gjakovë
2,BESARTA SADIKU,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,82,Gjakovë
2,BESFORT GOLAJ,M,30,ALTERNATIVA,,67,Gjakovë
2,BESFORT MUHAXHIRI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,54,Gjakovë
2,BESIANA ZEKA,F,10,LËVIZJA VETËVENDOSJE!,,135,Gjakovë
2,BESIM DEVA,M,30,ALTERNATIVA,,45,Gjakovë
2,BESIM NDAU,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,268,Gjakovë
2,BESJANA LUZHA,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,124,Gjakovë
2,BESLIM HOTI,M,34,AKR - ALEANCA KOSOVA E RE,,68,Gjakovë
2,BEXHET SHALA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,243,Gjakovë
2,BLEDOR HOXHA,M,10,LËVIZJA VETËVENDOSJE!,,137,Gjakovë
2,BLERIM REXHA,M,10,LËVIZJA VETËVENDOSJE!,,211,Gjakovë
2,BLERINA ZEFAJ,F,10,LËVIZJA VETËVENDOSJE!,,69,Gjakovë
2,BLERTA QELAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,180,Gjakovë
2,BLERTA SPAHIJA,F,10,LËVIZJA VETËVENDOSJE!,,117,Gjakovë
2,BUJAR DOMI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,51,Gjakovë
2,BURBUQE AHMA,F,30,ALTERNATIVA,,20,Gjakovë
2,BURIM FRROKAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,191,Gjakovë
2,DAFINA SYLA DINA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,186,Gjakovë
2,DAFINA ZEKA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,53,Gjakovë
2,DAFINA ZHAVELI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,48,Gjakovë
2,DEMË AVDIJAJ,M,31,NISMA - NISMA PËR KOSOVËN,,222,Gjakovë
2,DEMË HOXHAJ,M,31,NISMA - NISMA PËR KOSOVËN,,99,Gjakovë
2,DEMË SADIKU,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,304,Gjakovë
2,DENIZA SKIVJANI,F,31,NISMA - NISMA PËR KOSOVËN,,12,Gjakovë
2,DIANA HAJDARI,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,114,Gjakovë
2,DIANA QARKAXHIJA,F,30,ALTERNATIVA,,479,Gjakovë
2,DONJETA MORINA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,53,Gjakovë
2,DORINA SARAQINI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,74,Gjakovë
2,DRILON KRASNIQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,315,Gjakovë
2,DRITA BUZA ZHAVELI,F,30,ALTERNATIVA,,235,Gjakovë
2,DRITON ÇAUSHI,M,10,LËVIZJA VETËVENDOSJE!,,5363,Gjakovë
2,DRITON DUJAKA,M,10,LËVIZJA VETËVENDOSJE!,,62,Gjakovë
2,DUGAGJIN TAHIRI,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,122,Gjakovë
2,EDI PUKA,F,30,ALTERNATIVA,,318,Gjakovë
2,EDISON LLUKACI,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,20,Gjakovë
2,EDMOND DUSHI,M,34,AKR - ALEANCA KOSOVA E RE,,1330,Gjakovë
2,EDMOND UKA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,126,Gjakovë
2,EGZON SAHATQIA,M,30,ALTERNATIVA,,71,Gjakovë
2,EGZON ZHERKA,M,44,PD - PARTIA E DREJTËSISË,,2,Gjakovë
2,ELENA SPAHIU,F,10,LËVIZJA VETËVENDOSJE!,,118,Gjakovë
2,ELINDA REXHA-PRUTHI,F,10,LËVIZJA VETËVENDOSJE!,,62,Gjakovë
2,ELVANE DOLI,F,34,AKR - ALEANCA KOSOVA E RE,,12,Gjakovë
2,ELZA KËPUSKA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,63,Gjakovë
2,EMANUELL PRENRECAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,53,Gjakovë
2,EMRAN MERGJA,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,10,Gjakovë
2,ERMAL KUSARI,M,10,LËVIZJA VETËVENDOSJE!,,199,Gjakovë
2,ERZEN VALA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,207,Gjakovë
2,ESAT BAJRUSHI,M,30,ALTERNATIVA,,72,Gjakovë
2,FADIL BERISHA,M,34,AKR - ALEANCA KOSOVA E RE,,80,Gjakovë
2,FATJONA BERISHA,F,46,FJALA,,22,Gjakovë
2,FATMIR MEHMETAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,93,Gjakovë
2,FATMIRE PIREVA BYTYQI,F,31,NISMA - NISMA PËR KOSOVËN,,32,Gjakovë
2,FATON BERISHA,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,74,Gjakovë
2,FATON GUTAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,386,Gjakovë
2,FAZLI HOXHA,M,31,NISMA - NISMA PËR KOSOVËN,,1893,Gjakovë
2,FEHMI XHARAVINA,M,34,AKR - ALEANCA KOSOVA E RE,,116,Gjakovë
2,FERDINAND  KOLAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,320,Gjakovë
2,FIDAN  STRELLCI,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,10,Gjakovë
2,FITIM ABRASHI,M,10,LËVIZJA VETËVENDOSJE!,,116,Gjakovë
2,FITNETE PRUTHI,F,31,NISMA - NISMA PËR KOSOVËN,,24,Gjakovë
2,FLAMUR BABALIJA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,38,Gjakovë
2,FLAMUR BICURRI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,140,Gjakovë
2,FLAMUR FETAHAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,582,Gjakovë
2,FLORENTINA GJERGJAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,284,Gjakovë
2,FLORIK HAXHIKADRIJA,M,46,FJALA,,99,Gjakovë
2,FLORIN HALILI,M,46,FJALA,,50,Gjakovë
2,GANI VESELI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,168,Gjakovë
2,GAZMEND HOXHA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,112,Gjakovë
2,GAZMEND MULA,M,34,AKR - ALEANCA KOSOVA E RE,,64,Gjakovë
2,GAZMIR GASHI,M,31,NISMA - NISMA PËR KOSOVËN,,25,Gjakovë
2,GENTA DOMI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,79,Gjakovë
2,GENTRINA NUKA,F,30,ALTERNATIVA,,156,Gjakovë
2,GËZIM QURDINA,M,34,AKR - ALEANCA KOSOVA E RE,,129,Gjakovë
2,GJERGJ PJETRAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,42,Gjakovë
2,GJIN GJERGJAJ,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,105,Gjakovë
2,GRANIT BORDONIQI,M,10,LËVIZJA VETËVENDOSJE!,,106,Gjakovë
2,GRANITA LALA,F,45,PLE - PARTIA LIBERALE EGJIPTIANE,,17,Gjakovë
2,GRESA POZHEGU,F,34,AKR - ALEANCA KOSOVA E RE,,62,Gjakovë
2,GURAKUQ DOBRUNA,M,30,ALTERNATIVA,,292,Gjakovë
